id,full_text,posted_by,created_at,checked_at
1528763703675523073,Metros Where Homeowners Pay The Lowest And Highest Property Taxes https://t.co/99U5QN8BJL https://t.co/VvksQ1EoGn,Forbes,2022-05-23 15:44:04+00:00,2022-05-23 15:45:08.259714+00:00
1528763003469971457,"🗣 ""I would put him down as doubtful for the Ukraine game""

Nathan Patterson is in the Scotland squad, but Steve Clarke doesn't think he'll feature in the World Cup play-off 👇

https://t.co/d1321i4MVu",SkySportsNews,2022-05-23 15:41:17+00:00,2022-05-23 15:45:08.259715+00:00
1528762567182671874,"If they stole $54 billion from us so far to wage a proxy war with Russia, imagine how much they're make by starting up something with China",blackintheempir,2022-05-23 15:39:33+00:00,2022-05-23 15:45:20.428627+00:00
1528762562019328000,Apple Inc. is looking at India &amp; not China to expand its production capacity in future as per Wall Street Journal report.,IChhawchhari,2022-05-23 15:39:32+00:00,2022-05-23 15:45:20.468922+00:00
1528762634614472706,McGONEald’s: McDonald's golden arches come down in Moscow as rebrand starts in Russia after sale. https://t.co/EAhrTX6S2u https://t.co/6kn65d10QF,NewsKlw,2022-05-23 15:39:49+00:00,2022-05-23 15:45:20.732959+00:00
1528762631674245120,"Strategic ambiguity of EU’s Eastern Partnership policy was a costly mistake. It left Ukraine in a grey zone, vulnerable to Russia’s efforts to reestablish its sphere of influence.
It needs to be replaced with a clear goal of membership + strong support to Ukraine’s security. 4/4",KaraTStarbuck,2022-05-23 15:39:49+00:00,2022-05-23 15:45:20.763250+00:00
1528762624585912326,"A Russian-owned refinery, linked to a Soviet-era pipeline, is a reminder of #Germany’s past &amp; a stumbling block to efforts to cut off Russian oil.
""A tenth of the city’s 30,000 inhabitants hold secure union jobs at the refinery""
https://t.co/58t57qevY0
#UKRAINE #Russia #Sanctions",OneVenusThrow,2022-05-23 15:39:47+00:00,2022-05-23 15:45:20.859910+00:00
1528762890194255872,#india must rollback #steel export #tariff expect export to #china https://t.co/5IXV5EX18G,naashonomics,2022-05-23 15:40:50+00:00,2022-05-23 15:45:21.093047+00:00
1528762858154119168,"After invading dozens of countries, destabilizing half of the globe, killing and maiming millions of people with latest weapons, sanctions, famine and all sorts of disasters, the #US junta is now starting the long anticipated unprepared for South #China Sea mega war!

#Taiwan https://t.co/HOSJBC3W4i",syria_updates,2022-05-23 15:40:43+00:00,2022-05-23 15:45:21.126282+00:00
1528762832703062016,"Exclusive: South Korea's new leader says age of appeasing North Korea is over
#AsiaPacific
#Sanctions
#KoreanPeninsula
#SouthKorea
#NorthKorea 
#China
#Disarmament
#Denuclearization
#XiJinping
#KimJongUn
#Pyongyang
#ICBMs
#AUKUS 
#MissileTests
https://t.co/EWJqI3jm1w",RealPhatsBlog,2022-05-23 15:40:37+00:00,2022-05-23 15:45:21.161449+00:00
1528762797777072138,"#China's intensified efforts to unleash the power of #innovation in driving development are expected to inject fresh impetus into world economic recovery, according to experts and business leaders. https://t.co/lQbt5wurIZ",ChinaDaily,2022-05-23 15:40:28+00:00,2022-05-23 15:45:21.198604+00:00
1528762759915229185,Biden says he would be willing to use force to defend Taiwan against China https://t.co/nRjm7IEEmT https://t.co/aNk56ESJlj,ReutersWorld,2022-05-23 15:40:19+00:00,2022-05-23 15:45:21.264838+00:00
1528762727593693184,"Imagine if Trump were sending 10 annual Israel's worth of weapons to be used in a proxy war against Russia at the same time he threatened China over Taiwan. 

The press would be calling for him to be designated incompetent under the 25th Amendment.",KMGVictoria,2022-05-23 15:40:11+00:00,2022-05-23 15:45:21.362708+00:00
1528762931126624256,"Russia’s illegal invasion of Ukraine has created a global food crisis, disrupting food supply chains and provoking hunger around the world. 

This will have far-reaching consequences for developing countries.  

#StandWithUkraine https://t.co/0j4LRKEiU7",TekStol,2022-05-23 15:41:00+00:00,2022-05-23 15:45:21.429835+00:00
1528762884368498689,"@LiamFox @Telegraph What left the people of Northern Ireland second class citizens was its annexation from Ireland by the British, not unlike Russia and Crimea - and then in modernity being taken out of the EU because England desired it.",Fionna6669,2022-05-23 15:40:49+00:00,2022-05-23 15:45:21.566882+00:00
1528762873606033410,"Ukraine provides more than half of the World Food
Programme’s @WFP wheat supply. 

Russia’s intentional bombing of Ukraine’s food supply chains is provoking a major global food crisis. 

#StandWithUkraine https://t.co/bQMzSLopmG",TekStol,2022-05-23 15:40:46+00:00,2022-05-23 15:45:21.631091+00:00
1528763197125283845,"🚨Tonight at 10 p.m. on WFYI🚨
China's one-child policy changed the lives of mothers &amp; children. Inspired by her first child, Nanfu Wang returns to China to speak with her mother &amp; brother &amp; to explore the ripple effect of this social experiment.

#WFYI #Indy #IndependentLens https://t.co/tVnwZrZ91I",wfyi,2022-05-23 15:42:03+00:00,2022-05-23 15:45:21.726246+00:00
1528763186895257602,Biden says he would be willing to use force to defend Taiwan against China https://t.co/nRjm7IEEmT https://t.co/aNk56ESJlj,MbuyiseniNdlozi,2022-05-23 15:42:01+00:00,2022-05-23 15:45:21.763994+00:00
1528763139692433408,China warns US after Joe Biden says ready to defend Taiwan militarily | World News - Hindustan Times https://t.co/n5jTsoUYsq,Johnkim26391993,2022-05-23 15:41:50+00:00,2022-05-23 15:45:21.891056+00:00
1528763204045791233,"The head of the UN’s World Food Program is telling billionaires it’s “time to step up” as the global threat of food insecurity rises with Russia’s war in Ukraine.
https://t.co/3QArB7wvED",JamaicaObserver,2022-05-23 15:42:05+00:00,2022-05-23 15:45:21.983910+00:00
1528763201298452480,"#UPDATE Ukrainian President Volodymyr #Zelensky used the #Davos summit on Monday to appeal for more weapons and ""maximum"" sanctions against Russia, lamenting that tens of thousands of lives would have been saved had countries acted faster https://t.co/fAjQ9iT1Uu https://t.co/FHjl7kISxp",optimaxbenefits,2022-05-23 15:42:04+00:00,2022-05-23 15:45:22.014758+00:00
1528763164871073793,"Soldiers of the 126th separate brigade of territorial defense of Odessa continue intensive fire training and sharpen their skills of coordinated actions for moving in unfamiliar terrain.

#Ukraine #Russia #poland #BreakingNews #breaking #war #UkraineWar #ukraina https://t.co/zWjfAmrqhX",jam_onlineradio,2022-05-23 15:41:56+00:00,2022-05-23 15:45:22.185283+00:00
1528763151969308673,"“Drivers in Norfolk and Bedford who have just filled up their tanks with diesel, may be surprised to learn that their fuel has recently arrived from Russia.” https://t.co/lceEzSivtH",Penyrheolgerrig,2022-05-23 15:41:53+00:00,2022-05-23 15:45:22.219337+00:00
1528763455150473221,"Twice the size of the ""Titanic"": 250m long fish farming ship begins trials in China 🐟  https://t.co/eHGtF2CcGb",yovanof,2022-05-23 15:43:05+00:00,2022-05-23 15:45:22.284165+00:00
1528763421474308104,"China &amp; Russia are not getting any weaker or less prepared for war.
The West is not getting any stronger or more prepared for war. As a result of deranged social engineering programs, the West is facing an economic fallout that will prevent it from being able to fund its wars.",coyne_sheryl,2022-05-23 15:42:57+00:00,2022-05-23 15:45:22.388069+00:00
1528763413362450432,China says it will pursue legal action against Canada over Huawei ban https://t.co/qKj4YMA64g via @truenorthcentre,krisluvsskiing,2022-05-23 15:42:55+00:00,2022-05-23 15:45:22.421349+00:00
1528763394874085376,"Not a popular take, but the crazy solar tariffs on China is dumb &amp; prevents people to afford cheap &amp; renewable energy. This collusion between govt. &amp; the private US solar industry is holding back affordable green energy solution that can help save the plane. Business over green.",funder,2022-05-23 15:42:51+00:00,2022-05-23 15:45:22.452473+00:00
1528763389622857729,"This was pretty predictable. Meanwhile, China is building ports, roads, airports, and football stadia across the continent. 

https://t.co/Wo4Tg6NoV5",QulshTM,2022-05-23 15:42:49+00:00,2022-05-23 15:45:22.485986+00:00
1528763337584136192,"China is alarmed by the Quad. But its threats are driving the group closer together
#AsiaPacific
#China
#XiJinping
#India
#NarendraModi
#Himalayas
#Tibet
#GalwanValley
#LadakhRegion
#Kashmir
#ZhaoLijian
#IndoPacific
#Nepal
#Kathmandu
#Taiwan
https://t.co/lkwXgS0il7",RealPhatsBlog,2022-05-23 15:42:37+00:00,2022-05-23 15:45:22.517739+00:00
1528763487777873920,"@JEyal_RUSI @apmassaro3 Or they fear long-term political costs at home (anti-government protests, government overthrow, economic regression, etc.). It's not just about Russia or Ukraine (which also play role); there are also underlying internal issues at stake.",JEyal_RUSI,2022-05-23 15:43:13+00:00,2022-05-23 15:45:22.550344+00:00
1528763479083057153,"The Baltic States and Slovakia are calling for the EU to use seized Russian assets to rebuild Ukraine.

(Because good luck getting Russia to pay for reparations; they refused to repay the World War II Lend-Lease loans for decades in order to extort a massive discount.) https://t.co/2GZyx7zMgW",WaterMusic3,2022-05-23 15:43:11+00:00,2022-05-23 15:45:22.617477+00:00
1528763446463868928,"Starbucks says it will completely exit Russia, closing 130 cafes https://t.co/EX3J19M70g",straits_times,2022-05-23 15:43:03+00:00,2022-05-23 15:45:22.713030+00:00
1528763441778941955,"Soon Putin will be dead - but Russia will still be hated by the world, says PAUL BALDWIN. Please God let this be so!!!! 🇺🇦 https://t.co/8R9bYgtirH",JustLEAVEeu,2022-05-23 15:43:02+00:00,2022-05-23 15:45:22.776066+00:00
1528763747510124545,China unveils world-first drone carrier with own fleet of autonomous vessels https://t.co/wx1JAlKTNV,indypremium,2022-05-23 15:44:15+00:00,2022-05-23 15:45:22.844726+00:00
1528763742196047874,Henry Kissinger says Taiwan cannot be at the core of negotiations between the U.S. and China https://t.co/BaJ4EAtfrD,CNBCi,2022-05-23 15:44:13+00:00,2022-05-23 15:45:22.912347+00:00
1528763625376296960,"Not a popular take, but the crazy solar tariffs on China is dumb &amp; prevents people to afford cheap &amp; renewable energy. This collusion between govt. &amp; the private US solar industry is holding back affordable green energy solution that can help save the plane. Business over green.",SunaeThomas,2022-05-23 15:43:46+00:00,2022-05-23 15:45:23.008014+00:00
1528763623681703936,"""The climate crisis is becoming an afterthought. China now takes a back seat to a vastly exaggerated Russian 'threat,'"" @QuincyInst President Andrew Bacevich tells @wrightr @NewYorker. “Passions take priority over strategy.” https://t.co/L1Q4IZZYOR",QuincyInst,2022-05-23 15:43:45+00:00,2022-05-23 15:45:23.041846+00:00
1528763763846811648,Scorching WSJ op-ed: Clinton &amp;#8216;sanctioned&amp;#8217; Russia-Trump narrative did &amp;#8216;ENORMOUS harm to country&amp;#8217; via @BIZPACReview - https://t.co/kM5WNFDMop,ErikLuczak,2022-05-23 15:44:19+00:00,2022-05-23 15:45:23.073454+00:00
1528763748885856256,"awh yuss, #Ukraine the beacon of Democracy and Freedom

also nazis 

https://t.co/B822OFojtL",DeadArchist,2022-05-23 15:44:15+00:00,2022-05-23 15:45:23.134831+00:00
1528763737317965825,#Russia Proves Repeatedly That It is No. 1 Threat to World Peace:#RussiaUkraineWar Changes #Georgia's Politics &amp; Geopolitics as Tensions RISE #StopRussiaNOW #StopPutinNOW #Putin #StopRussia #RussianUkrainianWar #PutinWarCrimes #UkraineWar #RussianWarCrimes https://t.co/3JyU88QfH0,tom_tomkeny,2022-05-23 15:44:12+00:00,2022-05-23 15:45:23.201491+00:00
1528763735619391491,Chairman PTI talks about the imported government and his visit to Russia. #حقیقی_آزادی_مارچ https://t.co/yLtojnWz1v,Aneesparekh1,2022-05-23 15:44:12+00:00,2022-05-23 15:45:23.234693+00:00
1528763718464466944,Newly captured UAF soldiers captured by a unit of the army special forces of the Armed Forces of Russia. https://t.co/0uhgOr1OmS,Dorraemon_,2022-05-23 15:44:08+00:00,2022-05-23 15:45:23.298632+00:00
1528763715654406144,"Since Russia invaded Ukraine, @nytimes has been collecting evidence of brutalities. The page below includes direct photo, video and audio evidence of acts that may amount to war crimes. 

*Some extremely graphic material https://t.co/KhlJH0DMX2",gavinsblog,2022-05-23 15:44:07+00:00,2022-05-23 15:45:23.329638+00:00
1529126494986969088,🟤 A town councillor has resigned after claims that he is Banksy made his role “untenable” https://t.co/i5eVVFNeBA,Telegraph,2022-05-24 15:45:40+00:00,2022-05-24 15:50:18.075522+00:00
1529127369209946114,"The war in Ukraine risks sparking a food shortage crisis that would trigger a major migration wave into Europe from Africa and the Middle East, the EU’s migration chief says https://t.co/dF5CODjcTK",bpolitics,2022-05-24 15:49:09+00:00,2022-05-24 15:50:18.075525+00:00
1529126445771067394,Billionaire Mackenzie Scott Giveaway Goes On: Donates Over $120 Million To Big Brothers Big Sisters https://t.co/xZfskKJQ6l https://t.co/wQ9JXRH8Ge,Forbes,2022-05-24 15:45:29+00:00,2022-05-24 15:50:18.075527+00:00
1529126735538798594,"Three have been rescued and three others are still trapped after an explosion rocked a local neighborhood in Changzhou City, east China's Jiangsu Province on Tuesday night. Rescue operation is still underway.",CGTNOfficial,2022-05-24 15:46:38+00:00,2022-05-24 15:50:18.075532+00:00
1529126913817690114,"The savage heatwave that has scorched India and Pakistan in recent months was made more likely by climate change and is a harbinger of the region's future, scientists have said in a new study https://t.co/JRmXQSucMw",SkyNews,2022-05-24 15:47:20+00:00,2022-05-24 15:50:18.075533+00:00
1529127487103541254,BNP is being sued by a former regional director after it vetoed her request to work remotely from the French Riviera https://t.co/kGfwwXCUDg,business,2022-05-24 15:49:37+00:00,2022-05-24 15:50:18.075536+00:00
1529126325377593344,⚡️ “'His slides are poetry in motion': How Trea Turner made a mundane baseball move cool” by @latimessports https://t.co/FzqqIxky71,latimes,2022-05-24 15:45:00+00:00,2022-05-24 15:50:18.075537+00:00
1529126325092593666,A new £5 coin has been created for Prince William's 40th birthday https://t.co/ULV8dt66CN,Reuters,2022-05-24 15:45:00+00:00,2022-05-24 15:50:18.075539+00:00
1529126208453193728,Conversations with Friends: the frustrating awkwardness of a much-hyped series https://t.co/CAOQa2Kttc,guardian,2022-05-24 15:44:32+00:00,2022-05-24 15:50:18.075540+00:00
1529126333388886023,Egypt has long promised virtually free bread to its people. The war in Ukraine is making that very costly. https://t.co/SoEzuOWEve,WSJ,2022-05-24 15:45:02+00:00,2022-05-24 15:50:18.075544+00:00
