id,full_text,posted_by,created_at,checked_at
1528762251758346241,"BREAKING: The Biden Administration has announced that Michael Chertoff will lead the “Disinformation Board.”

Chertoff is a co-author of the Patriot Act and was a perpetuator of the Trump-Russia conspiracy during the 2016 election.

This man is the definition of disinformation.",chadthetruther,2022-05-23 15:38:18+00:00,2022-05-23 15:39:28.335155+00:00
1528763322530660353,Trump was 'obsessed' with fear of someone throwing a pie in his face: Michael Cohen testimony https://t.co/cc6d1BKvH1,realTuckFrumper,2022-05-23 15:42:33+00:00,2022-05-23 15:45:08.259701+00:00
1528763940938711042,Turns out dating Kim Kardashian is a full time job https://t.co/kqq7gNfQCf,DailyCaller,2022-05-23 15:45:01+00:00,2022-05-23 15:45:08.259696+00:00
1528762827116191745,Starbucks permanently pulls presence from Russia due to war in Ukraine https://t.co/8T2TUMwBz4,realTuckFrumper,2022-05-23 15:40:35+00:00,2022-05-23 15:45:08.259671+00:00
1528763937168162816,.@elonmusk says the Left is out to get him after he announced he would vote Republican. https://t.co/nRcVpHiMcE,newsbusters,2022-05-23 15:45:00+00:00,2022-05-23 15:45:08.259703+00:00
1528762827116191745,Starbucks permanently pulls presence from Russia due to war in Ukraine https://t.co/8T2TUMwBz4,realTuckFrumper,2022-05-23 15:40:35+00:00,2022-05-23 15:45:08.259671+00:00
1528762678860206080,Pundits at Univision are now just openly using their airwaves to parrot left-wing talking points calling for immigration reform. https://t.co/si3Iv8NSMb,theMRC,2022-05-23 15:40:00+00:00,2022-05-23 15:45:08.259716+00:00
1528762678860206080,Pundits at Univision are now just openly using their airwaves to parrot left-wing talking points calling for immigration reform. https://t.co/si3Iv8NSMb,theMRC,2022-05-23 15:40:00+00:00,2022-05-23 15:45:08.259687+00:00
1528762707247341570,"Joe Biden's Handlers Rush to Clean up His Statement on Taiwan 
 https://t.co/PT58jRVIbt",RedState,2022-05-23 15:40:07+00:00,2022-05-23 15:45:08.259686+00:00
1528762929264328706,The New Ricky Gervais Special Might Be the Reason Netflix Sent out Its Memo Suggesting Woke Employees Quit https://t.co/HL3V9wQPLk,RedState,2022-05-23 15:41:00+00:00,2022-05-23 15:45:08.259706+00:00
1528762707247341570,"Joe Biden's Handlers Rush to Clean up His Statement on Taiwan 
 https://t.co/PT58jRVIbt",RedState,2022-05-23 15:40:07+00:00,2022-05-23 15:45:08.259686+00:00
1528762678860206080,Pundits at Univision are now just openly using their airwaves to parrot left-wing talking points calling for immigration reform. https://t.co/si3Iv8NSMb,theMRC,2022-05-23 15:40:00+00:00,2022-05-23 15:45:08.259687+00:00
1528762819629359104,Russian U.N. Diplomat Bravely Resigns To Protest Putin’s War https://t.co/U1ImtTj360,realTuckFrumper,2022-05-23 15:40:33+00:00,2022-05-23 15:45:08.259713+00:00
1528763426817953794,"The auto insurance company State Farm is encouraging its agents in Florida to donate books promoting transgenderism to 5-year-olds to their local schools or public libraries, according to an email shared by a whistleblower.

#RestoringAmerica

https://t.co/wXq8IQjfse",dcexaminer,2022-05-23 15:42:58+00:00,2022-05-23 15:45:08.259698+00:00
1528763940938711042,Turns out dating Kim Kardashian is a full time job https://t.co/kqq7gNfQCf,DailyCaller,2022-05-23 15:45:01+00:00,2022-05-23 15:45:08.259696+00:00
1528763426817953794,"The auto insurance company State Farm is encouraging its agents in Florida to donate books promoting transgenderism to 5-year-olds to their local schools or public libraries, according to an email shared by a whistleblower.

#RestoringAmerica

https://t.co/wXq8IQjfse",dcexaminer,2022-05-23 15:42:58+00:00,2022-05-23 15:45:08.259698+00:00
1528763322530660353,Trump was 'obsessed' with fear of someone throwing a pie in his face: Michael Cohen testimony https://t.co/cc6d1BKvH1,realTuckFrumper,2022-05-23 15:42:33+00:00,2022-05-23 15:45:08.259701+00:00
1528762707247341570,"Joe Biden's Handlers Rush to Clean up His Statement on Taiwan 
 https://t.co/PT58jRVIbt",RedState,2022-05-23 15:40:07+00:00,2022-05-23 15:45:08.259705+00:00
1528763937168162816,.@elonmusk says the Left is out to get him after he announced he would vote Republican. https://t.co/nRcVpHiMcE,newsbusters,2022-05-23 15:45:00+00:00,2022-05-23 15:45:08.259703+00:00
1528762707247341570,"Joe Biden's Handlers Rush to Clean up His Statement on Taiwan 
 https://t.co/PT58jRVIbt",RedState,2022-05-23 15:40:07+00:00,2022-05-23 15:45:08.259705+00:00
1528762929264328706,The New Ricky Gervais Special Might Be the Reason Netflix Sent out Its Memo Suggesting Woke Employees Quit https://t.co/HL3V9wQPLk,RedState,2022-05-23 15:41:00+00:00,2022-05-23 15:45:08.259706+00:00
1528763322530660353,Trump was 'obsessed' with fear of someone throwing a pie in his face: Michael Cohen testimony https://t.co/cc6d1BKvH1,realTuckFrumper,2022-05-23 15:42:33+00:00,2022-05-23 15:45:08.259717+00:00
1528762819629359104,Russian U.N. Diplomat Bravely Resigns To Protest Putin’s War https://t.co/U1ImtTj360,realTuckFrumper,2022-05-23 15:40:33+00:00,2022-05-23 15:45:08.259713+00:00
1528762678860206080,Pundits at Univision are now just openly using their airwaves to parrot left-wing talking points calling for immigration reform. https://t.co/si3Iv8NSMb,theMRC,2022-05-23 15:40:00+00:00,2022-05-23 15:45:08.259716+00:00
1528763322530660353,Trump was 'obsessed' with fear of someone throwing a pie in his face: Michael Cohen testimony https://t.co/cc6d1BKvH1,realTuckFrumper,2022-05-23 15:42:33+00:00,2022-05-23 15:45:08.259717+00:00
1528762624225161216,"Biden vows to defend Taipei, China warns not to ‘underestimate resolve’

https://t.co/R8ID8hvywu",PhilDeCarolis,2022-05-23 15:39:47+00:00,2022-05-23 15:45:20.361467+00:00
1528762525004750848,China warns US after Joe Biden says ready to defend Taiwan militarily @myindmakers https://t.co/M7h8ewCZTQ,pburavalli,2022-05-23 15:39:23+00:00,2022-05-23 15:45:20.501280+00:00
1528762514980446217,"If China sneezes, the world catches a cold 3-6 months later. https://t.co/uTFfPZZl6q",PabloGilTrader,2022-05-23 15:39:21+00:00,2022-05-23 15:45:20.532547+00:00
1528762512853852162,"Minnesota Mother Arrested After 6-Year-Old's Body Found In Car Trunk 
https://t.co/nN3dsLvzXX 
#Biden #NBC #MSNBC #CNBC #India #CNN #World #shorts #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden",_Thirunarayan1,2022-05-23 15:39:20+00:00,2022-05-23 15:45:20.597308+00:00
1528762496290639872,"""The idea of a truly neutral translation is a polite myth. Translators are always drawn into their work and that, in turn, colors the outcome.”  https://t.co/un8UCMtEV6  @TMcLaughlin3",Jeromobot,2022-05-23 15:39:16+00:00,2022-05-23 15:45:20.667464+00:00
1528762919055503360,@Chesschick01 Taiwan is a lot different than Ukraine. The USA actually must defend Taiwan. Taiwan are the conservative Chinese that fled to that island when the communists started killing everyone and took over China.,417craig,2022-05-23 15:40:57+00:00,2022-05-23 15:45:21.058382+00:00
1528762743146352642,"Republicans are claiming Biden is trying to start WWIII just days after their Fanta Fuhrer called for civil war.

Really they're just angry at Biden for being tough on China- it kinda ruins their ""Biden is in China's pocket"" narrative.

Silly little magas.",swimmerbr78,2022-05-23 15:40:15+00:00,2022-05-23 15:45:21.324962+00:00
1528762727208034305,Continuing to beef with actual superpowers like Russia and China is truly crazy.,YouUpYouBlessed,2022-05-23 15:40:11+00:00,2022-05-23 15:45:21.397297+00:00
1528763158659096576,If this was a Palestine flag they would’ve deducted points https://t.co/08J7R4M1z2,JamzLndon,2022-05-23 15:41:54+00:00,2022-05-23 15:45:21.794444+00:00
1528763150828548098,#newbooktitle “Xi Jinping is Like Better Luck Next Time NatGeo Check Those Lips Dollface” by Vladimir Putin🔥💩😎 #AnthraxAwareness #OliverShokouh #Bioinformatics #PutinOnTheFritz #China🔥🇨🇳😎#911Awareness #SnuffVideo #DJTrump🎧😎#NeverForget #Tonga #Cutthroat https://t.co/IKjB6vYTUG,DNAed_tech,2022-05-23 15:41:52+00:00,2022-05-23 15:45:21.824608+00:00
1528763149482176513,"Republicans are claiming Biden is trying to start WWIII just days after their Fanta Fuhrer called for civil war.

Really they're just angry at Biden for being tough on China- it kinda ruins their ""Biden is in China's pocket"" narrative.

Silly little magas.",quizquest,2022-05-23 15:41:52+00:00,2022-05-23 15:45:21.857884+00:00
1528763028556095488,"""The Biden Admin's policies enable the rise of China. China is in NO WAY restricting its energy supplies nor its domestic manufacturing.
A US dependent on foreign dictators 4 key goods is a weak US. 
…
https://t.co/t97LsTdkJg",NuRepublitarian,2022-05-23 15:41:23+00:00,2022-05-23 15:45:21.922360+00:00
1528763178494091265,"Zelenskyy sacrificed his people by not living up to the Minsk agreements, allowing Nazis to become a part of his military, doing nothing as they murdered 14.000 ethnic Russians and deciding to be a US puppet who only wanted to use his country for a proxy war against Russia",tonibaranek,2022-05-23 15:41:59+00:00,2022-05-23 15:45:22.118624+00:00
1528763461567512576,"REVERSALtoUP: $YUMC Yum China Holdings, Inc. 📳 TradeIdeas via ⟶ https://t.co/VS8RO1bzXJ",AlertTrade,2022-05-23 15:43:06+00:00,2022-05-23 15:45:22.251061+00:00
1528763434719846400,"After the rain, the Dafengmen Reservoir in Zengcheng District, Guangzhou City, the mist rises and the scenery is charming, just like an ink landscape painting.
#beautiful 
#China https://t.co/9VA33VzdF5",micchi0929,2022-05-23 15:43:00+00:00,2022-05-23 15:45:22.320359+00:00
1528763432257867776,"Republicans are claiming Biden is trying to start WWIII just days after their Fanta Fuhrer called for civil war.

Really they're just angry at Biden for being tough on China- it kinda ruins their ""Biden is in China's pocket"" narrative.

Silly little magas.",ThomasJankow,2022-05-23 15:42:59+00:00,2022-05-23 15:45:22.353492+00:00
1528763462524055553,The crisis in Sri Lanka is the result of a mix of corruption and the economic effects of the Coronavirus pandemic and the post-war Ukraine vs Russia inflation and oil boom. https://t.co/Na7Szi94V1,ProtestNews_EN,2022-05-23 15:43:07+00:00,2022-05-23 15:45:22.680536+00:00
1528763762626310144,"It would be great if the U.S. has committed to defending #Taiwan - a shift from the current policy of ""strategic ambiguity"". 

BUT, it's bad that Biden doesn't seem to understand that this is a huge shift - possibly unintended, given the ""walk back"".

https://t.co/eoRLBClrzr",MaxSteinerCA,2022-05-23 15:44:18+00:00,2022-05-23 15:45:22.810105+00:00
1528763746310553601,World News Today - Biden task force secretly developing plan to boost gas supplies to Europe https://t.co/UYib1RDe4J,IOL,2022-05-23 15:44:14+00:00,2022-05-23 15:45:22.880066+00:00
1528763748399190016,Starbucks in Russia closing for good amid Ukraine war https://t.co/2vidGRkHh4 via @abc7 About time!,gemdrgn1,2022-05-23 15:44:15+00:00,2022-05-23 15:45:23.168934+00:00
1529127505529032706,"Red + Black: Buffalo, NY, and Being Buffaloed During Primary Day 2022 at the Polls https://t.co/DApVSUtwgS",RedState,2022-05-24 15:49:41+00:00,2022-05-24 15:50:18.075524+00:00
1529126324551311364,".@TuckerCarlson did a brutal takedown of @brianstelter for actually being upset over the demise of Joe Biden's ""Ministry of Truth."" https://t.co/LQMpnsc9sx",newsbusters,2022-05-24 15:45:00+00:00,2022-05-24 15:50:18.075551+00:00
1529127505529032706,"Red + Black: Buffalo, NY, and Being Buffaloed During Primary Day 2022 at the Polls https://t.co/DApVSUtwgS",RedState,2022-05-24 15:49:41+00:00,2022-05-24 15:50:18.075524+00:00
1529127630901022721,"EXCLUSIVE: Sen. Ted Cruz Presses DHS Sec. Mayorkas Over Biden Administration’s Use of Family Reunification Program 

Read all about it here first:  https://t.co/02vdDqn7cQ",DailyCaller,2022-05-24 15:50:11+00:00,2022-05-24 15:50:18.075548+00:00
1529126328376643584,First Russian Soldier Sentenced To Life In Prison For War Crime In Ukraine https://t.co/kT98NkCV3D,DailyCaller,2022-05-24 15:45:01+00:00,2022-05-24 15:50:18.075535+00:00
1529126328376643584,First Russian Soldier Sentenced To Life In Prison For War Crime In Ukraine https://t.co/kT98NkCV3D,DailyCaller,2022-05-24 15:45:01+00:00,2022-05-24 15:50:18.075535+00:00
1529126324551311364,".@TuckerCarlson did a brutal takedown of @brianstelter for actually being upset over the demise of Joe Biden's ""Ministry of Truth."" https://t.co/LQMpnsc9sx",newsbusters,2022-05-24 15:45:00+00:00,2022-05-24 15:50:18.075542+00:00
1529126324551311364,".@TuckerCarlson did a brutal takedown of @brianstelter for actually being upset over the demise of Joe Biden's ""Ministry of Truth."" https://t.co/LQMpnsc9sx",newsbusters,2022-05-24 15:45:00+00:00,2022-05-24 15:50:18.075542+00:00
1529126328376643584,First Russian Soldier Sentenced To Life In Prison For War Crime In Ukraine https://t.co/kT98NkCV3D,DailyCaller,2022-05-24 15:45:01+00:00,2022-05-24 15:50:18.075553+00:00
1529127094873038848,"Americans are dealing with pain at the pump, and Biden says it is just part of the transition from fossil fuels. https://t.co/HfbeFhLO5e",WestJournalism,2022-05-24 15:48:03+00:00,2022-05-24 15:50:18.075552+00:00
1529127630901022721,"EXCLUSIVE: Sen. Ted Cruz Presses DHS Sec. Mayorkas Over Biden Administration’s Use of Family Reunification Program 

Read all about it here first:  https://t.co/02vdDqn7cQ",DailyCaller,2022-05-24 15:50:11+00:00,2022-05-24 15:50:18.075548+00:00
1529126324551311364,".@TuckerCarlson did a brutal takedown of @brianstelter for actually being upset over the demise of Joe Biden's ""Ministry of Truth."" https://t.co/LQMpnsc9sx",newsbusters,2022-05-24 15:45:00+00:00,2022-05-24 15:50:18.075551+00:00
1529127094873038848,"Americans are dealing with pain at the pump, and Biden says it is just part of the transition from fossil fuels. https://t.co/HfbeFhLO5e",WestJournalism,2022-05-24 15:48:03+00:00,2022-05-24 15:50:18.075552+00:00
1529126328376643584,First Russian Soldier Sentenced To Life In Prison For War Crime In Ukraine https://t.co/kT98NkCV3D,DailyCaller,2022-05-24 15:45:01+00:00,2022-05-24 15:50:18.075553+00:00
1529127094873038848,"Americans are dealing with pain at the pump, and Biden says it is just part of the transition from fossil fuels. https://t.co/HfbeFhLO5e",WestJournalism,2022-05-24 15:48:03+00:00,2022-05-24 15:50:18.075559+00:00
1529127094873038848,"Americans are dealing with pain at the pump, and Biden says it is just part of the transition from fossil fuels. https://t.co/HfbeFhLO5e",WestJournalism,2022-05-24 15:48:03+00:00,2022-05-24 15:50:18.075559+00:00
1529126144393478146,"On the latest @RitaCosby Show: #Asia expert @GordonGChang talks about #Biden’s latest verbal gaffe about #Taiwan putting #China on edge.

Full interview: https://t.co/W9FW9Am2eU https://t.co/PmSPxW9ynR",EndRaceHating,2022-05-24 15:44:17+00:00,2022-05-24 15:50:30.643272+00:00
1529126162064359424,Russian launches all-out attack to encircle twin cities in Donbas https://t.co/0C45k9tKaV,kohsija,2022-05-24 15:44:21+00:00,2022-05-24 15:50:31.028224+00:00
1529126420475265031,"Russia, China fly nuclear-capable bombers in joint military drill during Biden trip to Japan https://t.co/2DBegxsuS5 #FoxNews",PorkNBeans15,2022-05-24 15:45:23+00:00,2022-05-24 15:50:31.311536+00:00
1529126347762569217,"As it escalates war against Russia, Biden administration threatens war against China https://t.co/YbFDpRPWzr",zephycat229,2022-05-24 15:45:05+00:00,2022-05-24 15:50:31.604975+00:00
1529126344386195456,Airbnb to shut down domestic operations in China | Engadget https://t.co/fauI7uE8SX,tebot,2022-05-24 15:45:04+00:00,2022-05-24 15:50:31.637718+00:00
1529126483981127684,"Hillary Clinton’s Russia-Trump narrative disgraced the FBI, humiliated the press, and sent the country on a 3-year investigation to nowhere. 

Our adversaries only wish they could do as much disinformation damage.",cringetalk,2022-05-24 15:45:38+00:00,2022-05-24 15:50:31.737673+00:00
1529126468017655810,CAST Director Ruslan Pukhov having a working meeting with the Managing Editor of the Aviation World magazine Vishal Kashyap discussing Russia — India relations. https://t.co/DRNMnIH21U,CentreAST,2022-05-24 15:45:34+00:00,2022-05-24 15:50:31.845727+00:00
